timestamp,open,high,low,close,volume
1656480900000.0,1139.3,1140.85,1134.25,1137.15,10824.66
1656481200000.0,1137.15,1137.15,1134.7,1136.3,4166.14
1656481500000.0,1136.3,1136.35,1125.2,1129.15,16996.52
1656481800000.0,1129.15,1130.55,1125.3,1130.15,7547.84
1656482100000.0,1130.15,1135.25,1128.15,1132.55,7310.74
1656482400000.0,1132.55,1133.85,1131.2,1133.0,2360.71
1656482700000.0,1133.0,1133.0,1126.45,1129.0,7151.9
1656483000000.0,1129.0,1133.0,1128.95,1130.35,3912.95
1656483300000.0,1130.35,1131.6,1123.05,1125.85,7681.98
1656483600000.0,1125.85,1130.9,1120.75,1129.0,12307.72
1656483900000.0,1129.0,1132.7,1128.9,1132.45,3351.94
1656484200000.0,1132.45,1134.35,1130.65,1130.7,3413.39
1656484500000.0,1130.7,1131.1,1125.7,1127.15,4029.17
1656484800000.0,1127.15,1128.5,1125.0,1127.8,4194.69
1656485100000.0,1127.8,1131.05,1123.1,1125.8,8983.65
1656485400000.0,1125.8,1126.3,1113.65,1116.6,23684.23
1656485700000.0,1116.6,1121.95,1114.75,1118.8,10293.99
1656486000000.0,1118.8,1122.95,1116.6,1122.65,8458.62
1656486300000.0,1122.65,1122.7,1118.7,1118.85,5964.46
1656486600000.0,1118.85,1122.0,1118.75,1121.7,2616.52
1656486900000.0,1121.7,1126.2,1121.45,1123.2,5830.41
1656487200000.0,1123.2,1127.45,1123.2,1126.3,2957.31
1656487500000.0,1126.3,1129.8,1125.3,1128.15,3979.1
1656487800000.0,1128.15,1132.35,1125.45,1129.35,6716.46
1656488100000.0,1129.35,1130.2,1128.0,1128.8,2498.63
1656488400000.0,1128.8,1130.45,1127.25,1128.8,3079.58
1656488700000.0,1128.8,1131.9,1127.95,1130.2,1859.32
1656489000000.0,1130.2,1130.4,1128.85,1129.75,1335.43
1656489300000.0,1129.75,1132.0,1129.2,1129.85,2202.0
1656489600000.0,1129.85,1134.15,1128.45,1132.65,5001.11
1656489900000.0,1132.65,1133.9,1130.0,1130.95,4225.24
1656490200000.0,1130.95,1132.0,1130.05,1130.6,1219.43
1656490500000.0,1130.6,1133.45,1130.35,1131.5,1717.17
1656490800000.0,1131.5,1133.35,1131.2,1131.6,1049.06
1656491100000.0,1131.6,1131.8,1126.4,1129.4,4756.06
1656491400000.0,1129.4,1131.5,1128.6,1129.5,1592.69
1656491700000.0,1129.5,1130.4,1127.7,1129.4,1584.48
1656492000000.0,1129.4,1129.9,1125.5,1126.8,2423.44
1656492300000.0,1126.8,1127.5,1124.5,1126.95,2593.26
1656492600000.0,1126.95,1127.55,1123.4,1124.9,2465.57
1656492900000.0,1124.9,1125.0,1122.2,1124.25,2894.13
1656493200000.0,1124.25,1125.25,1122.4,1123.65,2735.78
1656493500000.0,1123.65,1131.85,1123.45,1129.75,6275.32
1656493800000.0,1129.75,1135.95,1129.4,1132.5,5731.17
1656494100000.0,1132.5,1137.9,1132.5,1134.25,4516.93
1656494400000.0,1134.25,1134.7,1132.8,1132.85,2143.43
1656494700000.0,1132.85,1137.6,1132.8,1136.35,3649.96
1656495000000.0,1136.35,1142.0,1135.0,1135.45,9501.33
1656495300000.0,1135.45,1135.5,1132.25,1133.05,4480.83
1656495600000.0,1133.05,1133.55,1131.3,1133.05,2121.51
1656495900000.0,1133.05,1133.15,1128.15,1130.8,4742.28
1656496200000.0,1130.8,1132.6,1129.65,1130.4,1725.44
1656496500000.0,1130.4,1130.4,1127.9,1128.8,1782.83
1656496800000.0,1128.8,1129.95,1127.2,1127.25,2007.52
1656497100000.0,1127.25,1132.85,1126.55,1131.75,6605.43
1656497400000.0,1131.75,1133.95,1131.1,1133.05,4674.11
1656497700000.0,1133.05,1134.75,1131.2,1131.85,2192.67
1656498000000.0,1131.85,1133.7,1130.0,1130.0,2392.93
1656498300000.0,1130.0,1131.85,1129.0,1129.95,4852.02
1656498600000.0,1129.95,1131.15,1126.25,1127.5,3761.6
1656498900000.0,1127.5,1129.4,1126.7,1127.1,1693.35
1656499200000.0,1127.1,1129.05,1125.35,1126.95,2380.66
1656499500000.0,1126.95,1130.85,1124.0,1130.15,4287.17
1656499800000.0,1130.15,1131.55,1127.9,1128.45,3982.68
1656500100000.0,1128.45,1129.25,1127.0,1127.15,1869.72
1656500400000.0,1127.15,1128.35,1123.4,1124.2,3218.51
1656500700000.0,1124.2,1124.45,1117.3,1119.95,8876.97
1656501000000.0,1119.95,1120.1,1111.05,1113.8,16381.13
1656501300000.0,1113.8,1116.3,1103.65,1105.25,22017.81
1656501600000.0,1105.25,1110.05,1101.0,1108.9,17341.43
1656501900000.0,1108.9,1113.15,1108.5,1109.6,8580.49
1656502200000.0,1109.6,1120.4,1109.2,1118.1,12525.45
1656502500000.0,1118.1,1119.35,1110.85,1113.4,9467.49
1656502800000.0,1113.4,1114.3,1110.7,1112.65,5215.23
1656503100000.0,1112.65,1116.4,1111.65,1115.65,2575.5
1656503400000.0,1115.65,1115.65,1108.5,1109.45,4350.6
1656503700000.0,1109.45,1117.95,1109.3,1117.2,5020.38
1656504000000.0,1117.2,1122.0,1116.45,1121.75,6338.8
1656504300000.0,1121.75,1123.75,1119.2,1119.95,5363.77
1656504600000.0,1119.95,1121.2,1118.7,1119.3,1981.42
1656504900000.0,1119.3,1122.3,1119.1,1120.15,2991.24
1656505200000.0,1120.15,1123.1,1114.1,1115.35,4941.45
1656505500000.0,1115.35,1116.5,1112.3,1115.65,5134.64
1656505800000.0,1115.65,1118.2,1106.0,1111.55,14255.27
1656506100000.0,1111.55,1111.55,1103.3,1106.2,9054.33
1656506400000.0,1106.2,1112.45,1105.95,1108.9,6726.59
1656506700000.0,1108.9,1115.65,1108.6,1111.05,3854.0
1656507000000.0,1111.05,1111.4,1106.0,1108.2,3622.54
1656507300000.0,1108.2,1108.4,1104.55,1106.05,4656.03
1656507600000.0,1106.05,1110.8,1106.0,1109.7,3382.81
1656507900000.0,1109.7,1112.2,1109.0,1111.8,2399.08
1656508200000.0,1111.8,1112.6,1108.5,1112.15,3318.88
1656508500000.0,1112.15,1115.6,1110.4,1113.4,4383.0
1656508800000.0,1113.4,1114.7,1109.75,1110.45,2647.59
1656509100000.0,1110.45,1114.9,1109.3,1114.15,3558.52
1656509400000.0,1114.15,1116.25,1106.35,1107.4,12437.26
1656509700000.0,1107.4,1110.8,1104.7,1104.75,7337.44
1656510000000.0,1104.75,1105.0,1091.0,1093.25,32874.52
1656510300000.0,1093.25,1098.75,1089.8,1097.95,18749.16
1656510600000.0,1097.95,1112.5,1097.15,1109.0,17901.83
1656510900000.0,1109.0,1110.6,1106.55,1110.0,7895.29
1656511200000.0,1110.0,1115.95,1107.85,1113.95,9759.59
1656511500000.0,1113.95,1120.6,1111.7,1119.05,8673.65
1656511800000.0,1119.05,1123.85,1115.2,1115.5,9420.89
1656512100000.0,1115.5,1117.6,1107.55,1108.15,7756.57
1656512400000.0,1108.15,1111.15,1108.05,1110.4,4855.76
1656512700000.0,1110.4,1115.6,1108.95,1114.4,4890.31
1656513000000.0,1114.4,1117.5,1111.25,1113.15,4113.58
1656513300000.0,1113.15,1113.6,1108.3,1112.2,4316.21
1656513600000.0,1112.2,1117.0,1111.0,1116.3,4135.24
1656513900000.0,1116.3,1120.65,1115.25,1118.95,8150.6
1656514200000.0,1118.95,1121.0,1116.5,1117.7,3501.91
1656514500000.0,1117.7,1118.95,1115.05,1115.6,2309.8
1656514800000.0,1115.6,1116.1,1109.65,1111.25,5200.61
1656515100000.0,1111.25,1113.5,1109.9,1111.65,2459.77
1656515400000.0,1111.65,1112.6,1108.5,1110.95,2690.07
1656515700000.0,1110.95,1112.5,1107.4,1107.9,3028.88
1656516000000.0,1107.9,1108.3,1102.65,1106.8,7333.0
1656516300000.0,1106.8,1111.2,1105.85,1110.2,3589.8
1656516600000.0,1110.2,1111.6,1106.85,1109.7,3766.78
1656516900000.0,1109.7,1113.35,1109.7,1111.35,3284.08
1656517200000.0,1111.35,1113.1,1107.85,1110.6,2043.51
1656517500000.0,1110.6,1116.7,1110.25,1114.55,5774.2
1656517800000.0,1114.55,1118.0,1113.65,1117.35,3364.5
1656518100000.0,1117.35,1117.4,1112.5,1113.9,2466.6
1656518400000.0,1113.9,1114.8,1111.6,1112.15,2414.8
1656518700000.0,1112.15,1112.45,1107.6,1108.8,6143.34
1656519000000.0,1108.8,1113.05,1108.8,1110.7,1438.35
1656519300000.0,1110.7,1113.7,1108.35,1111.15,2061.54
1656519600000.0,1111.15,1113.8,1104.05,1106.2,6023.67
1656519900000.0,1106.2,1106.5,1100.65,1104.3,19286.35
1656520200000.0,1104.3,1106.4,1099.8,1101.05,5358.62
1656520500000.0,1101.05,1105.5,1099.5,1103.9,4832.29
1656520800000.0,1103.9,1104.4,1101.5,1104.05,2603.5
1656521100000.0,1104.05,1105.0,1101.05,1101.9,1519.87
1656521400000.0,1101.9,1101.9,1093.5,1095.4,13006.92
1656521700000.0,1095.4,1100.2,1094.7,1098.3,3340.99
1656522000000.0,1098.3,1099.45,1096.7,1096.75,3392.19
1656522300000.0,1096.75,1100.6,1094.6,1100.2,4711.92
1656522600000.0,1100.2,1102.0,1091.25,1092.65,8540.57
1656522900000.0,1092.65,1093.15,1086.45,1089.6,15084.26
1656523200000.0,1089.6,1095.3,1088.6,1092.7,6548.46
1656523500000.0,1092.7,1093.85,1087.0,1092.8,8911.26
1656523800000.0,1092.8,1093.1,1087.25,1090.15,5386.07
1656524100000.0,1090.15,1090.9,1086.0,1088.95,4626.16
1656524400000.0,1088.95,1095.3,1087.95,1095.15,6282.29
1656524700000.0,1095.15,1095.65,1092.55,1094.15,3860.71
1656525000000.0,1094.15,1098.35,1093.6,1097.85,6165.57
1656525300000.0,1097.85,1104.45,1097.85,1104.45,10992.91
1656525600000.0,1104.45,1110.85,1103.45,1110.0,9750.59
1656525900000.0,1110.0,1110.25,1106.6,1108.75,5664.14
1656526200000.0,1108.75,1110.25,1107.65,1108.4,3348.08
1656526500000.0,1108.4,1109.85,1105.8,1106.0,2482.05
1656526800000.0,1106.0,1107.0,1101.1,1104.45,8611.27
1656527100000.0,1104.45,1108.45,1104.1,1107.95,2091.53
1656527400000.0,1107.95,1108.0,1102.65,1107.0,1405.34
1656527700000.0,1107.0,1107.0,1102.3,1102.3,2200.51
1656528000000.0,1102.3,1103.45,1101.2,1101.95,2355.29
1656528300000.0,1101.95,1102.75,1099.55,1102.1,3453.36
1656528600000.0,1102.1,1106.1,1101.75,1105.35,2646.73
1656528900000.0,1105.35,1105.85,1102.55,1102.6,1076.34
1656529200000.0,1102.6,1103.6,1100.65,1102.6,2114.51
1656529500000.0,1102.6,1107.9,1101.9,1107.2,3183.47
1656529800000.0,1107.2,1107.5,1104.3,1105.8,1752.39
1656530100000.0,1105.8,1107.5,1104.75,1105.85,1846.92
1656530400000.0,1105.85,1107.3,1105.5,1106.85,950.49
1656530700000.0,1106.85,1112.25,1106.5,1110.9,5670.52
1656531000000.0,1110.9,1111.15,1106.3,1106.45,3131.74
1656531300000.0,1106.45,1107.9,1105.2,1106.25,1807.58
1656531600000.0,1106.25,1106.4,1103.8,1106.1,1012.99
1656531900000.0,1106.1,1107.4,1102.65,1104.5,3439.39
1656532200000.0,1104.5,1115.05,1104.5,1110.25,8240.15
1656532500000.0,1110.25,1119.0,1110.25,1117.55,7904.79
1656532800000.0,1117.55,1121.85,1112.9,1117.55,11114.51
1656533100000.0,1117.55,1123.0,1114.15,1119.0,14010.39
1656533400000.0,1119.0,1120.5,1115.35,1115.6,4461.17
1656533700000.0,1115.6,1119.6,1115.35,1118.35,1163.05
1656534000000.0,1118.35,1119.5,1113.3,1113.75,1648.45
1656534300000.0,1113.75,1114.35,1111.8,1112.45,2953.99
1656534600000.0,1112.45,1113.1,1108.6,1109.65,3897.98
1656534900000.0,1109.65,1110.55,1104.3,1104.6,6937.79
1656535200000.0,1104.6,1107.5,1104.6,1105.95,2051.1
1656535500000.0,1105.95,1108.8,1105.4,1108.05,2427.7
1656535800000.0,1108.05,1108.1,1105.1,1105.8,861.98
1656536100000.0,1105.8,1109.9,1105.8,1108.95,1753.71
1656536400000.0,1108.95,1110.45,1107.15,1107.35,1775.86
1656536700000.0,1107.35,1110.4,1107.15,1110.35,1502.82
1656537000000.0,1110.35,1114.2,1110.1,1112.9,4633.33
1656537300000.0,1112.9,1112.95,1110.95,1111.25,935.56
1656537600000.0,1111.25,1115.85,1111.25,1113.85,2116.35
1656537900000.0,1113.85,1115.0,1113.3,1114.05,917.25
1656538200000.0,1114.05,1115.85,1114.0,1115.3,1184.66
1656538500000.0,1115.3,1118.0,1115.25,1117.2,1410.83
1656538800000.0,1117.2,1118.05,1117.2,1117.6,698.47
1656539100000.0,1117.6,1118.2,1115.35,1116.0,1475.55
1656539400000.0,1116.0,1116.0,1111.1,1114.05,2175.08
1656539700000.0,1114.05,1115.2,1112.35,1113.2,964.11
1656540000000.0,1113.2,1115.15,1111.7,1113.5,1291.7
1656540300000.0,1113.5,1116.6,1112.8,1116.55,1223.24
1656540600000.0,1116.55,1119.8,1115.35,1117.7,1897.53
1656540900000.0,1117.7,1119.4,1110.5,1112.65,3840.11
1656541200000.0,1112.65,1113.1,1108.55,1111.1,2236.88
1656541500000.0,1111.1,1112.35,1107.3,1107.3,1446.96
1656541800000.0,1107.3,1109.05,1103.4,1104.95,4406.4
1656542100000.0,1104.95,1106.35,1104.3,1104.65,1371.57
1656542400000.0,1104.65,1108.05,1103.2,1105.9,3841.04
1656542700000.0,1105.9,1106.5,1103.6,1106.25,1978.89
1656543000000.0,1106.25,1109.0,1106.0,1108.4,1592.85
1656543300000.0,1108.4,1110.5,1107.5,1108.35,1557.23
1656543600000.0,1108.35,1108.5,1106.7,1107.45,869.17
1656543900000.0,1107.45,1107.45,1097.2,1099.15,8447.53
1656544200000.0,1099.15,1102.7,1098.3,1100.3,5260.81
1656544500000.0,1100.3,1100.3,1093.1,1095.45,7859.6
1656544800000.0,1095.45,1097.85,1094.7,1096.7,3181.98
1656545100000.0,1096.7,1096.7,1093.05,1093.8,2160.49
1656545400000.0,1093.8,1094.7,1091.9,1093.2,2432.97
1656545700000.0,1093.2,1098.8,1093.15,1095.6,5608.41
1656546000000.0,1095.6,1097.9,1095.2,1095.35,1959.62
1656546300000.0,1095.35,1096.5,1094.15,1096.1,2624.74
1656546600000.0,1096.1,1097.0,1092.35,1096.95,2429.08
1656546900000.0,1096.95,1100.2,1096.9,1099.4,2149.99
1656547200000.0,1099.4,1104.0,1097.25,1101.9,5999.69
1656547500000.0,1101.9,1102.35,1095.4,1099.55,4037.62
1656547800000.0,1099.55,1106.25,1099.55,1104.45,9304.01
1656548100000.0,1104.45,1104.7,1096.2,1099.75,4336.46
1656548400000.0,1099.75,1102.35,1098.7,1101.2,1900.77
1656548700000.0,1101.2,1101.55,1097.15,1097.35,1187.81
1656549000000.0,1097.35,1102.8,1095.3,1096.25,3302.76
1656549300000.0,1096.25,1096.5,1090.35,1091.0,7396.22
1656549600000.0,1091.0,1092.8,1086.35,1091.4,9746.38
1656549900000.0,1091.4,1094.5,1090.7,1094.05,2701.42
1656550200000.0,1094.05,1094.45,1090.15,1093.5,2168.63
1656550500000.0,1093.5,1095.35,1091.35,1091.75,1391.15
1656550800000.0,1091.75,1094.8,1088.9,1094.2,3052.21
1656551100000.0,1094.2,1099.0,1094.2,1096.9,5753.81
1656551400000.0,1096.9,1097.7,1094.7,1096.5,1785.09
1656551700000.0,1096.5,1097.0,1087.45,1089.8,8394.21
1656552000000.0,1089.8,1089.85,1077.4,1079.75,23250.95
1656552300000.0,1079.75,1084.5,1079.45,1084.45,4187.7
1656552600000.0,1084.45,1084.5,1076.1,1079.8,5685.99
1656552900000.0,1079.8,1087.7,1079.6,1087.4,6261.52
1656553200000.0,1087.4,1088.95,1085.7,1088.45,2963.17
1656553500000.0,1088.45,1092.0,1088.25,1090.0,6334.99
1656553800000.0,1090.0,1091.25,1085.9,1085.95,3627.28
1656554100000.0,1085.95,1088.8,1084.25,1085.95,3321.12
1656554400000.0,1085.95,1088.6,1084.45,1088.3,1826.71
1656554700000.0,1088.3,1090.4,1087.5,1089.0,1201.16
1656555000000.0,1089.0,1091.05,1087.85,1088.5,1026.72
1656555300000.0,1088.5,1091.4,1088.5,1091.25,1346.96
1656555600000.0,1091.25,1091.6,1088.85,1090.3,1346.79
1656555900000.0,1090.3,1093.15,1090.05,1092.55,2338.38
1656556200000.0,1092.55,1094.15,1092.45,1092.75,2101.18
1656556500000.0,1092.75,1095.7,1092.7,1095.5,5021.41
1656556800000.0,1095.5,1096.35,1093.5,1093.75,2227.1
1656557100000.0,1093.75,1094.0,1090.9,1091.1,2514.81
1656557400000.0,1091.1,1091.8,1089.35,1090.5,1382.2
1656557700000.0,1090.5,1093.0,1090.5,1091.8,1742.52
1656558000000.0,1091.8,1093.05,1089.5,1090.05,1286.44
1656558300000.0,1090.05,1090.65,1087.2,1088.85,2580.99
1656558600000.0,1088.85,1090.2,1088.4,1089.75,776.43
1656558900000.0,1089.75,1090.3,1087.7,1089.5,1400.54
1656559200000.0,1089.5,1091.25,1086.2,1086.6,2435.5
1656559500000.0,1086.6,1091.6,1086.3,1091.6,1204.59
1656559800000.0,1091.6,1094.15,1089.75,1089.85,5945.87
1656560100000.0,1089.85,1090.8,1089.05,1089.1,1530.32
1656560400000.0,1089.1,1092.15,1088.25,1091.75,3442.5
1656560700000.0,1091.75,1092.15,1089.0,1089.05,1058.85
1656561000000.0,1089.05,1091.95,1089.05,1091.75,577.39
1656561300000.0,1091.75,1093.7,1091.75,1093.05,1501.32
1656561600000.0,1093.05,1095.1,1089.2,1090.05,2452.83
1656561900000.0,1090.05,1094.8,1088.6,1094.7,3260.9
1656562200000.0,1094.7,1096.2,1092.25,1092.35,2402.25
1656562500000.0,1092.35,1093.15,1090.4,1093.1,2609.92
1656562800000.0,1093.1,1096.2,1093.05,1094.95,3468.45
1656563100000.0,1094.95,1095.0,1092.0,1092.4,1274.65
1656563400000.0,1092.4,1093.95,1092.0,1092.95,1010.45
1656563700000.0,1092.95,1092.95,1089.0,1090.6,7046.76
1656564000000.0,1090.6,1091.5,1089.1,1091.35,2347.81
1656564300000.0,1091.35,1094.2,1090.85,1093.15,5305.45
1656564600000.0,1093.15,1095.5,1090.15,1090.5,3495.5
1656564900000.0,1090.5,1091.0,1087.1,1090.85,5820.43
1656565200000.0,1090.85,1093.55,1088.9,1088.9,3102.35
1656565500000.0,1088.9,1089.4,1087.4,1088.45,1865.22
1656565800000.0,1088.45,1088.95,1082.7,1083.05,6821.26
1656566100000.0,1083.05,1087.35,1083.0,1086.3,4798.36
1656566400000.0,1086.3,1088.7,1083.0,1085.6,4118.27
1656566700000.0,1085.6,1091.25,1082.3,1090.95,7897.53
1656567000000.0,1090.95,1095.5,1090.4,1093.25,6147.15
1656567300000.0,1093.25,1093.9,1089.2,1091.7,3681.69
1656567600000.0,1091.7,1091.7,1089.15,1089.55,3680.44
1656567900000.0,1089.55,1092.75,1089.55,1090.55,3323.95
1656568200000.0,1090.55,1090.8,1087.3,1087.45,3808.68
1656568500000.0,1087.45,1090.2,1085.95,1088.4,2075.97
1656568800000.0,1088.4,1091.7,1086.55,1086.6,1747.03
1656569100000.0,1086.6,1087.1,1084.6,1084.75,2642.75
1656569400000.0,1084.75,1087.5,1082.6,1085.9,2839.9
1656569700000.0,1085.9,1086.45,1082.6,1085.25,2279.25
1656570000000.0,1085.25,1088.5,1081.65,1085.6,7967.4
1656570300000.0,1085.6,1085.9,1076.35,1077.85,6943.44
1656570600000.0,1077.85,1078.35,1061.6,1067.55,53070.45
1656570900000.0,1067.55,1069.85,1060.5,1063.8,16476.55
1656571200000.0,1063.8,1065.4,1057.35,1063.2,12585.04
1656571500000.0,1063.2,1064.5,1058.0,1059.75,7005.53
1656571800000.0,1059.75,1061.85,1056.35,1058.05,8826.42
1656572100000.0,1058.05,1063.1,1054.2,1059.4,8093.6
1656572400000.0,1059.4,1061.7,1057.15,1058.0,7966.7
1656572700000.0,1058.0,1060.05,1055.65,1057.0,5236.73
1656573000000.0,1057.0,1057.8,1051.65,1055.05,6924.73
1656573300000.0,1055.05,1056.45,1052.0,1056.05,6322.17
1656573600000.0,1056.05,1061.0,1055.75,1059.0,6599.06
1656573900000.0,1059.0,1062.4,1057.45,1059.05,6965.9
1656574200000.0,1059.05,1059.3,1056.6,1057.25,2993.13
1656574500000.0,1057.25,1057.75,1054.8,1055.65,3485.51
1656574800000.0,1055.65,1057.8,1054.5,1057.8,2556.53
1656575100000.0,1057.8,1058.45,1054.3,1054.55,2343.51
1656575400000.0,1054.55,1056.0,1053.35,1054.85,1911.35
1656575700000.0,1054.85,1058.0,1053.95,1056.95,3392.76
1656576000000.0,1056.95,1056.95,1047.3,1052.3,11492.6
1656576300000.0,1052.3,1053.5,1048.55,1048.65,4201.76
1656576600000.0,1048.65,1053.1,1048.5,1052.25,4742.34
1656576900000.0,1052.25,1052.6,1049.5,1049.9,2443.77
1656577200000.0,1049.9,1050.8,1043.5,1045.2,6465.2
1656577500000.0,1045.2,1054.1,1042.5,1051.75,13504.97
1656577800000.0,1051.75,1053.4,1048.85,1051.85,4818.3
1656578100000.0,1051.85,1052.4,1049.85,1051.0,2955.64
1656578400000.0,1051.0,1052.4,1049.8,1051.65,3342.84
1656578700000.0,1051.65,1051.95,1049.85,1050.8,2738.48
1656579000000.0,1050.8,1050.8,1047.45,1050.0,5124.58
1656579300000.0,1050.0,1050.1,1041.0,1048.85,14815.08
1656579600000.0,1048.85,1050.75,1044.1,1045.7,7268.63
1656579900000.0,1045.7,1046.75,1026.0,1031.05,36954.04
1656580200000.0,1031.05,1035.2,1027.2,1032.05,17554.01
1656580500000.0,1032.05,1034.55,1020.9,1026.45,18802.48
1656580800000.0,1026.45,1027.5,1022.85,1025.75,8119.99
1656581100000.0,1025.75,1025.8,1013.35,1017.7,20944.04
1656581400000.0,1017.7,1026.3,1015.7,1024.15,15041.07
1656581700000.0,1024.15,1025.75,1019.3,1020.0,5327.07
1656582000000.0,1020.0,1022.25,1018.55,1019.4,6377.7
1656582300000.0,1019.4,1027.5,1019.35,1023.9,7812.91
1656582600000.0,1023.9,1033.1,1022.8,1031.35,11716.75
1656582900000.0,1031.35,1031.4,1027.3,1028.05,6520.97
1656583200000.0,1028.05,1028.3,1025.9,1026.1,4634.43
1656583500000.0,1026.1,1028.65,1025.9,1027.15,2248.11
1656583800000.0,1027.15,1028.85,1025.5,1026.45,2659.78
1656584100000.0,1026.45,1027.5,1023.6,1026.35,3972.84
1656584400000.0,1026.35,1026.35,1022.6,1023.4,3594.1
1656584700000.0,1023.4,1023.45,1020.7,1022.2,4760.11
1656585000000.0,1022.2,1024.3,1021.0,1022.0,4007.52
1656585300000.0,1022.0,1022.05,1020.2,1020.95,2482.14
1656585600000.0,1020.95,1021.95,1018.45,1021.35,2999.42
1656585900000.0,1021.35,1021.35,1011.5,1014.15,13936.7
1656586200000.0,1014.15,1015.4,1010.55,1011.85,7906.97
1656586500000.0,1011.85,1022.0,1011.8,1021.05,15561.59
1656586800000.0,1021.05,1021.5,1016.25,1017.2,5030.87
1656587100000.0,1017.2,1019.1,1013.15,1016.1,7136.6
1656587400000.0,1016.1,1019.0,1016.0,1018.65,6369.26
1656587700000.0,1018.65,1018.65,1011.4,1013.2,8061.76
1656588000000.0,1013.2,1015.4,1011.8,1014.55,6218.9
1656588300000.0,1014.55,1018.3,1013.0,1017.95,4573.53
1656588600000.0,1017.95,1025.0,1017.05,1024.05,13359.49
1656588900000.0,1024.05,1028.0,1018.0,1018.15,13007.58
1656589200000.0,1018.15,1018.95,1016.0,1016.35,5622.42
1656589500000.0,1016.35,1017.6,1013.55,1014.15,5311.55
1656589800000.0,1014.15,1015.75,1012.1,1012.65,4350.05
1656590100000.0,1012.65,1018.6,1012.65,1018.0,5336.84
1656590400000.0,1018.0,1020.7,1016.85,1017.75,7131.98
1656590700000.0,1017.75,1018.15,1014.3,1014.55,3306.25
1656591000000.0,1014.55,1016.45,1014.15,1015.6,1941.54
1656591300000.0,1015.6,1018.0,1013.05,1018.0,3923.02
1656591600000.0,1018.0,1024.15,1018.0,1022.45,7160.53
1656591900000.0,1022.45,1024.45,1020.3,1023.7,3750.18
1656592200000.0,1023.7,1035.65,1023.65,1031.85,33994.42
1656592500000.0,1031.85,1032.85,1027.75,1029.4,7106.42
1656592800000.0,1029.4,1033.0,1029.1,1032.6,4839.52
1656593100000.0,1032.6,1040.85,1032.6,1037.95,18255.04
1656593400000.0,1037.95,1037.95,1032.65,1033.25,5938.75
1656593700000.0,1033.25,1033.8,1030.45,1031.3,4355.75
1656594000000.0,1031.3,1035.8,1030.6,1035.8,5154.01
1656594300000.0,1035.8,1036.65,1032.0,1033.0,4369.67
1656594600000.0,1033.0,1033.4,1027.5,1028.5,7964.85
1656594900000.0,1028.5,1032.25,1025.75,1030.2,8337.34
1656595200000.0,1030.2,1030.2,1025.0,1026.9,4144.43
1656595500000.0,1026.9,1028.85,1025.5,1028.5,3828.68
1656595800000.0,1028.5,1031.05,1016.85,1021.25,23727.75
1656596100000.0,1021.25,1021.35,1014.4,1015.65,10683.16
1656596400000.0,1015.65,1019.25,993.5,999.8,48169.31
1656596700000.0,999.8,1013.45,999.5,1010.9,35553.08
1656597000000.0,1010.9,1011.3,1006.0,1009.1,14996.16
1656597300000.0,1009.1,1009.75,1005.75,1006.85,8493.93
1656597600000.0,1006.85,1012.45,1005.85,1010.9,9424.37
1656597900000.0,1010.9,1012.0,1008.3,1008.55,6178.14
1656598200000.0,1008.55,1018.75,1008.5,1017.35,13753.49
1656598500000.0,1017.35,1019.15,1014.05,1015.65,7163.23
1656598800000.0,1015.65,1015.65,1011.2,1011.95,8526.16
1656599100000.0,1011.95,1015.15,1011.85,1013.25,3858.48
1656599400000.0,1013.25,1024.95,1012.65,1020.3,16567.9
1656599700000.0,1020.3,1021.0,1017.55,1018.95,3825.84
1656600000000.0,1018.95,1019.5,1017.2,1018.2,2345.98
1656600300000.0,1018.2,1021.2,1017.15,1018.95,2954.96
1656600600000.0,1018.95,1028.25,1018.6,1022.65,12821.13
1656600900000.0,1022.65,1028.0,1022.55,1025.85,7689.43
1656601200000.0,1025.85,1027.3,1023.9,1023.9,4616.82
1656601500000.0,1023.9,1028.8,1023.9,1026.95,6256.04
1656601800000.0,1026.95,1027.85,1025.0,1027.6,3244.17
1656602100000.0,1027.6,1029.5,1022.6,1022.65,6776.15
1656602400000.0,1022.65,1034.85,1022.6,1033.05,12905.34
1656602700000.0,1033.05,1040.7,1032.1,1036.75,20459.21
1656603000000.0,1036.75,1038.25,1031.25,1032.1,6957.72
1656603300000.0,1032.1,1034.75,1031.3,1033.9,3067.37
1656603600000.0,1033.9,1034.0,1031.25,1032.3,3215.97
1656603900000.0,1032.3,1037.65,1031.5,1033.95,4180.52
1656604200000.0,1033.95,1033.95,1028.0,1028.95,6780.04
1656604500000.0,1028.95,1033.2,1026.35,1031.35,7703.22
1656604800000.0,1031.35,1032.3,1027.85,1030.45,5272.87
1656605100000.0,1030.45,1030.5,1025.15,1025.95,7228.41
1656605400000.0,1025.95,1028.7,1023.8,1028.45,4710.75
1656605700000.0,1028.45,1029.75,1026.45,1027.6,3095.36
1656606000000.0,1027.6,1036.85,1027.6,1034.6,11125.5
1656606300000.0,1034.6,1039.5,1034.6,1037.95,8609.65
1656606600000.0,1037.95,1046.8,1037.5,1042.2,18140.18
1656606900000.0,1042.2,1042.2,1036.6,1037.05,6866.97
1656607200000.0,1037.05,1037.55,1034.4,1036.1,4611.72
1656607500000.0,1036.1,1037.9,1034.55,1035.9,3462.93
1656607800000.0,1035.9,1035.9,1031.55,1032.3,7094.72
